,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
31,58.51525,58.51525,59.131516878919946,33.73328207067835,57.968565278895284,-0.6375506919368803,,44.987720709387986,57.9785070071175,35.985328644806145,59.8372366,47.61387749687445,35904100.0,-82.2006834866053
32,57.38211999999999,57.38211999999999,58.32993500850266,6.70080776405085,56.55278445923372,-0.7517611753065481,,36.741494612146916,58.27069478098235,30.965200191842868,59.690128333333334,50.19243908635521,41328400.0,-81.51758990377441
33,58.270694999999996,58.270694999999996,58.36942443458666,-20.144155921224943,57.27351576429362,-0.8101460206634385,-0.22475826444498004,45.28910156009866,57.490724667062004,38.207891074788215,59.58436686666667,47.59786470077735,38767800.0,-61.7149807739649
34,57.954758,57.954758,59.722033519718615,-2.8603942077097457,56.89834249738357,-0.8731870605752476,-0.2558216038727015,48.25761123887059,59.71215850302966,36.73952272951107,59.521820000000005,52.963266821008304,57822400.0,-68.75589113115991
35,59.406093000000006,59.406093000000006,59.820762747407784,-28.823713542570808,58.44841086759042,-0.8608293968418153,-0.21641239123490585,50.00609487810436,59.23825325704682,46.8020534142242,59.55934200000001,51.56297954397663,49632500.0,-36.411722409991604
36,59.702287,59.702287,60.008349332716435,-25.185394274516074,59.38635063780756,-0.8338874002920349,-0.1684181286090004,50.03166134312644,59.78126936276572,48.590157670438245,59.54636960000001,54.440508122117635,22935400.0,-27.398412496059688
37,59.652919,59.652919,59.75165139661209,-3.3686354997654,59.02104528648082,-0.8096829629475337,-0.12818994779066595,48.80701802308344,59.02104528648082,48.30023663547277,59.47510593333333,49.2133693659987,31664800.0,-28.536431953260244
38,57.964629,57.964629,58.527392397934996,39.48707141627396,57.777042187992556,-0.8615103884838007,-0.16001544295727366,46.71172026660636,57.90539370949842,39.635088553449,59.323096733333344,50.89560553259347,28697000.0,-67.45449364093393
39,58.45828100000001,58.45828100000001,58.882821808217216,8.0794817212076,58.359552554092794,-0.8822793103875952,-0.16069721320983843,46.611859738260996,58.77421834565002,42.84727502365586,59.209299,46.631174644293004,21600400.0,-56.07494451830469
40,58.67549,58.67549,59.169142111728085,-12.080260718970543,58.54713946364648,-0.8880108751733715,-0.14793669155165756,46.40088238484911,59.06053864714791,44.24593722737064,59.11859613333334,50.15341040513033,22147000.0,-49.68445836064877
41,59.040791000000006,59.040791000000006,59.257998914347816,-11.85415375833822,58.49777466969523,-0.8738248349198869,-0.11888946782059817,51.27918430187466,59.2086346909603,46.600702950457965,59.004536066666674,43.8927942739989,24533000.0,-41.02554768113851
